Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
89703,6TsVhM8qIkWN5cJVDIVbbz,Wisin & Yandel;ROSALÍA,La Última Misión,Besos Moja2,83,229064,False,0.736,0.727,5,-4.642,0,0.0571,0.0584,1.91e-06,0.0976,0.644,94.048,4,reggaeton
89718,3XjN0mvFkQp1FMVM9Ro5hm,Daddy Yankee,LEGENDADDY,RUMBATÓN,79,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,reggaeton
89720,4OAPnWJ3J5w4c4IBLh2chn,Daddy Yankee;El Alfa;Lil Jon,LEGENDADDY,BOMBÓN,78,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,reggaeton
89721,3kUq4sBcmxhnOtNysZ9yrp,Feid,Feliz Cumpleaños Ferxxo,Feliz Cumpleaños Ferxxo,87,156400,False,0.87,0.55,5,-5.537,1,0.0722,0.102,0.0,0.293,0.566,95.019,4,reggaeton
89722,3PpWCS95gDUDRPko3u1MZ9,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Prohibidox,86,166253,False,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,reggaeton
89724,1797zYiX4cKosMH836X9Gt,Bad Bunny;Tony Dize,Un Verano Sin Ti,La Corriente,90,198367,True,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,4,reggaeton
89725,7FlQk2gJ6TBrHHiidvdR2O,Becky G;KAROL G,ESQUEMAS,MAMIII,81,226093,False,0.836,0.703,4,-3.554,0,0.0657,0.0845,0.0,0.138,0.902,94.048,4,reggaeton
89726,5B60XFKzm8WsJTdVyt4u4I,Myke Towers,Luces De Neón,Luces De Neón,80,219789,True,0.747,0.619,3,-6.009,1,0.0588,0.0865,2.03e-05,0.103,0.567,94.98,4,reggaeton
89750,4R8BJggjosTswLxtkw8V7P,Jhayco;J Balvin;Bad Bunny,Famouz,No Me Conoce - Remix,82,309120,False,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,4,reggaeton
89754,25ZAibhr3bdlMCLmubZDVt,J Balvin;Bad Bunny,OASIS,QUE PRETENDES,81,222346,False,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,4,reggaeton
89755,69vlMrzHwATKzupwNcUPyK,Bad Bunny;Daddy Yankee,YHLQMDLG,La Santa,84,206420,True,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,4,reggaeton
89764,2z9YkcLojiOE7Eu2p9lPZR,Feid,Normal,Normal,85,171986,True,0.712,0.557,4,-4.861,0,0.115,0.0397,0.0,0.27,0.594,170.079,4,reggaeton
89765,48AJSd42lXpicsGqcgopof,Daddy Yankee;Bad Bunny,LEGENDADDY,X ÚLTIMA VEZ,85,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,reggaeton
89770,02jLfqc9gMo8PkHEGHY3OT,Feid,Si Te La Encuentras Por Ahí,Si Te La Encuentras Por Ahí,82,191573,False,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,0.455,171.945,4,reggaeton
89771,5fhcuVxuBWfgNXGuyAtLmr,Piso 21;Manuel Turizo,Los Cachos,Los Cachos,85,212304,False,0.774,0.73,0,-3.865,1,0.134,0.108,0.0,0.194,0.421,91.966,4,reggaeton
89772,4HzqWEdAbzcVFDv0pvxV4w,Maluma,Sobrio,Sobrio,81,201180,False,0.762,0.77,5,-2.758,1,0.223,0.138,0.0,0.15,0.631,177.998,4,reggaeton
89773,7d7aPD2oxuzjhOZnu4Dj23,Natti Natasha;Daddy Yankee;Wisin & Yandel,Mayor Que Usted,Mayor Que Usted,81,233519,False,0.625,0.839,6,-4.824,0,0.0927,0.00762,2.35e-05,0.464,0.771,184.08,4,reggaeton
89800,2TH65lNHgvLxCKXM3apjxI,Bad Bunny;Tainy,Callaita,Callaita,80,250533,True,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,4,reggaeton
89803,0E0DRHf5PfMeor0ZCwB3oT,Bad Bunny;The Marías,Un Verano Sin Ti,Otro Atardecer,85,244444,False,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02,4,reggaeton
89805,2FSGUA0gFgGeQdprjtGM2M,KAROL G;Mariah Angeliq,KG0516,EL MAKINON,79,209160,False,0.635,0.706,5,-3.224,0,0.125,0.256,0.0,0.108,0.443,88.863,4,reggaeton
89806,4SSbtLDkepeOHAckM1FCBP,El Alfa;Noriel;Trueno,LOS APARATOS,LOS APARATOS,82,232843,False,0.868,0.878,1,-3.294,1,0.038,0.0509,0.00052,0.0857,0.899,112.987,4,reggaeton
89813,0SqqAgdovOE24BzxIClpjw,Bad Bunny,YHLQMDLG,Yo Perreo Sola,79,172127,False,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,4,reggaeton
89815,5q2JbCNi4FcnglgPfxcV65,Anuel AA;Daddy Yankee;Zion & Lennox;Farruko;Wisin,Sola (Remix),Sola (Remix),78,307910,False,0.639,0.869,11,-4.024,1,0.147,0.27,0.0,0.0802,0.767,169.801,4,reggaeton
89816,4srcMdbm2qzVG98tJajHxp,Alejo;Feid;ROBI,Pantysito,Pantysito,82,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,reggaeton
89818,0Be7sopyKMv8Y8npsUkax2,Sebastian Yatra,Tacones Rojos,Tacones Rojos,81,189320,False,0.748,0.856,11,-3.517,0,0.0348,0.0824,0.0,0.142,0.927,123.031,4,reggaeton
89821,5CzixCxDkRXX9mScCmah8O,Bad Bunny,Un Verano Sin Ti,Un Ratito,87,176936,False,0.787,0.546,0,-7.094,0,0.0532,0.305,4.55e-05,0.122,0.222,93.05,4,reggaeton
89827,6ifUES3keWjwXgae8pXI3o,Danny Ocean,54+1,Me Rehúso,80,205714,False,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,4,reggaeton
89832,6ylDpki1VpIsc525KC1ojF,Sebastian Yatra,Dharma,Tacones Rojos,78,189333,False,0.746,0.844,11,-3.499,0,0.0359,0.062,0.0,0.149,0.934,123.014,4,reggaeton
89842,6e9Ew4AECYwY5Xgs2ZKMgp,Anuel AA,Mercedes Tintia,Mercedes Tintia,81,195348,True,0.815,0.67,11,-4.076,1,0.109,0.0902,0.000854,0.0973,0.768,172.014,4,reggaeton
89851,7hynhxDoDpgMIV12JuVtNa,J Balvin;Bad Bunny;Marciano Cantero,OASIS,UN PESO,82,277106,False,0.627,0.675,5,-7.125,0,0.213,0.125,0.0,0.0784,0.961,79.31,4,reggaeton
89853,3JCaq3KDSROg3TXhdiDa9n,Jhayco;Anuel AA,Timelezz,Ley Seca,77,263253,False,0.759,0.842,8,-3.758,1,0.096,0.101,0.0,0.134,0.584,105.059,4,reggaeton
89855,6JUMswocQ7Hp46kj9kyljT,Feid;Yandel,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,XQ Te Pones Así,78,218693,False,0.812,0.697,10,-3.441,1,0.0694,0.134,0.0,0.147,0.477,92.03,4,reggaeton
89856,0vHfVsEe6Ps0d8cZ9PGzSw,De La Ghetto;Rauw Alejandro,Loco Por Perrearte (Remix),Loco Por Perrearte - Remix,82,199148,True,0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,4,reggaeton
89859,6C1RD7YQVvt3YQj0CmuTeu,Bad Bunny;Ozuna;Farruko;Arcangel;Ñengo Flow;DJ Luian;Mambo Kingz,Diles,Diles,83,286040,True,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,4,reggaeton
89865,3M23T72K5eqHI2GzdFMMHE,Anuel AA,Brother,Brother,77,209578,True,0.592,0.625,10,-6.203,0,0.2,0.618,9.71e-05,0.287,0.555,166.018,4,reggaeton
89866,4HYDUMY0xSpeBr0AMY9cUz,Jay Wheeler;DJ Nelson;Myke Towers,Platonicos,La Curiosidad,80,219048,False,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,4,reggaeton
89868,2NMjggapJcXXM7WccGEBUO,Bad Bunny,Un Verano Sin Ti,Enséñame a Bailar,84,176000,False,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,0.77,105.009,4,reggaeton
89881,4v7riPZWyAclrOfUSwD0zp,Camilo,De Adentro Pa Afuera,Aeropuerto,78,177626,False,0.69,0.58,0,-4.395,1,0.199,0.0328,0.0,0.328,0.708,197.635,4,reggaeton
89900,5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,Vete,78,192024,True,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,4,reggaeton
89902,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Me Rehúso,77,205714,False,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,4,reggaeton
89907,4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,Un Verano Sin Ti,Dos Mil 16,86,208615,False,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058,3,reggaeton
89912,44XjoNvtwevktFKjvVe1vH,Bad Bunny;Buscabulla,Un Verano Sin Ti,Andrea,86,339611,True,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,4,reggaeton
89913,6VrQTLzzuyGIYjUDe4kAZk,Bad Bunny,Un Verano Sin Ti,Un Coco,87,196412,False,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,0.744,151.991,4,reggaeton
89916,5kVZxyMY1gfdCLiChsfjn1,Bad Bunny,Un Verano Sin Ti,Yo No Soy Celoso,85,230704,True,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,0.93,142.004,4,reggaeton
89918,3SlKme42qm1vWrkl3BrZmm,Maluma;Chencho Corleone,Nos Comemos Vivos,Nos Comemos Vivos,80,225365,False,0.822,0.719,10,-3.633,0,0.0576,0.165,2.48e-05,0.174,0.659,82.01,4,reggaeton
89920,0T2pB7P1VdXPhLdQZ488uH,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Normal,80,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggaeton
89923,28GCbKgjlVD9eDmasGbe0T,Bad Bunny,Un Verano Sin Ti,Me Fui de Vacaciones,84,180929,False,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,4,reggaeton
89950,2tFwfmceQa1Y6nRPhYbEtC,Jhayco;Bad Bunny,CÓMO SE SIENTE (Remix),CÓMO SE SIENTE - Remix,82,227520,True,0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,4,reggaeton
89952,41wtwzCZkXwpnakmwJ239F,Bad Bunny,YHLQMDLG,Si Veo a Tu Mamá,82,170971,False,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,4,reggaeton
89953,5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,TE MUDASTE,81,130013,True,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,4,reggaeton
89954,71wFwRo8xGc4lrcyKwsvba,Bad Bunny;Tainy,Un Verano Sin Ti,Callaita,81,250533,False,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,0.246,176.086,4,reggaeton
89955,05bfbizlM5AX6Mf1RRyMho,Nio Garcia;J Balvin;Bad Bunny,AM Remix,AM Remix,79,261334,True,0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,0.785,172.031,4,reggaeton
89957,2rCbl9naJYhaxjLsfx88uM,Sebastian Yatra;Myke Towers,Pareja Del Año,Pareja Del Año,77,195053,False,0.715,0.622,4,-5.102,0,0.046,0.163,0.0,0.0948,0.808,80.015,4,reggaeton
89958,2DEZmgHKAvm41k4J3R2E9Y,Bad Bunny;Jowell & Randy;Ñengo Flow,YHLQMDLG,Safaera,80,295176,True,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,4,reggaeton
89963,2uflssWlCaJ6CbTMOsUpNI,Bad Bunny,Un Verano Sin Ti,Aguacero,84,210989,False,0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391,5,reggaeton
89968,5kqNIqFjijuzvVLhuY9B8j,Bad Bunny,YHLQMDLG,La Zona,79,136892,True,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,4,reggaeton
89972,704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,SEJODIOTO,79,181106,True,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,4,reggaeton
89976,6AizmGCrFRQHru1Qf8WKoJ,Myke Towers;Jhay Cortez,Ande Con Quien Ande,Ande Con Quien Ande,78,208734,True,0.825,0.736,7,-5.55,1,0.0913,0.0822,0.0,0.158,0.508,92.028,4,reggaeton
89978,2vsoD8S1OyrWSVIA43hjaU,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Si Te La Encuentras Por Ahí,77,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,reggaeton
90000,44AyOl4qVkzS48vBsbNXaC,Elvis Presley,Blue Hawaii,Can't Help Falling in Love,80,182360,False,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,rock-n-roll
90001,3SdTKo2uVsxFblQjpScoHy,Ben E. King,Don't Play That Song (Mono),Stand by Me,80,180055,False,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,4,rock-n-roll
91000,7DbdUf8aHSYoliSjO6LZv6,Beach Weather,Chit Chat,"Sex, Drugs, Etc.",90,196784,False,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,4,rock
91001,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,rock
91002,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,93,240400,False,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,rock
91003,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,96,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
91005,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Feel Something,Infinity,85,237720,False,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,4,rock
91006,5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,Make You Mine,77,232906,False,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,4,rock
91008,6lanRgr6wXibZr8KgzXxBl,Christina Perri,A Thousand Years,A Thousand Years,81,285120,False,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3,rock
91009,75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),90,298933,False,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4,rock
91010,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Evolve,Thunder,85,187146,False,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,4,rock
91011,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,88,204346,False,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,4,rock
91012,0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,Bones,Bones,89,165264,False,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,4,rock
91013,3Wrjm47oTz2sjIgck11l5e,Måneskin,Chosen,Beggin',86,211560,False,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,4,rock
91014,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,83,257266,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,4,rock
91015,68EkhVWIeULhHxcbi1QhzK,AJR,OK ORCHESTRA,World's Smallest Violin,80,180746,True,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033,4,rock
91016,6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Evolve,Whatever It Takes,81,201240,False,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,4,rock
91017,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions,Demons,84,177506,False,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,4,rock
91018,2RSHsoi04658QL5xgQVov3,Imagine Dragons,Origins (Deluxe),Bad Liar,81,260773,False,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,4,rock
91020,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,Death of a Bachelor,House of Memories,85,208706,False,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,4,rock
91022,1r9xUipOqoNwggBpENDsvJ,Imagine Dragons;JID;Arcane;League of Legends,Enemy (with JID) [from the series Arcane League of Legends],Enemy (with JID) - from the series Arcane League of Legends,86,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4,rock
91051,2HZLXBOnaSRhXStMLrq9fD,Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,rock
91052,7wMq5n8mYSKlQIGECKUgTX,The Script;will.i.am,#3 Deluxe Version,Hall of Fame (feat. will.i.am),80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,4,rock
91054,3CIyK1V4JEJkg02E4EJnDl,Imagine Dragons;JID;Arcane;League of Legends,Mercury - Acts 1 & 2,Enemy (with JID) - from the series Arcane League of Legends,82,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4,rock
91060,54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Mercury - Acts 1 & 2,Bones,84,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,4,rock
91065,5UlnuulVAVmmesw4VzqHdG,Imagine Dragons;Arcane;League of Legends,Enemy (from the series Arcane League of Legends),Enemy - From the series Arcane League of Legends,80,173381,False,0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,0.52,77.029,4,rock
91100,5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Wiped Out!,Daddy Issues,87,260173,False,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,4,rock
91101,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,rock
91102,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,rock
91103,2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Dopamine,Electric Love,82,218106,False,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,rock
91104,086myS9r57YsLbJpU0TgK9,Arctic Monkeys,AM,Why'd You Only Call Me When You're High?,87,161123,False,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4,rock
91105,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Softcore,86,206280,False,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,rock
91106,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens,81,195920,False,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,rock
91107,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock
91108,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock
91109,4pt5fDVTg5GhEvEtlz9dKk,Måneskin,Teatro d'ira - Vol. I,I WANNA BE YOUR SLAVE,83,173346,True,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,4,rock
91110,62yJjFtgkhUrXktIoSjgP2,Imagine Dragons,Night Visions,Radioactive,80,186813,False,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,4,rock
91111,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,rock
91112,04aAxqtGp5pv12UXAg4pkq,Fall Out Boy,American Beauty/American Psycho,Centuries,80,228360,False,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,4,rock
91113,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Origins (Deluxe),Natural,82,189466,False,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,4,rock
91150,0NlGoUyOJSuSHmngoibVAs,Kodaline,In A Perfect World (Expanded Edition),All I Want,82,305746,False,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3,rock
91151,6JIC3hbC28JZKZ8AlAqX8h,Elton John;Dua Lipa;PNAU,The Lockdown Sessions,Cold Heart - PNAU Remix,83,202735,False,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,4,rock
91152,1oew3nFNY3vMacJAsvry0S,Rixton,Let The Road,Me And My Broken Heart,79,193733,False,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,4,rock
91154,5r43qanLhUCdBj8HN3fa6B,OneRepublic,Sunshine,Sunshine,83,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,4,rock
91200,44AyOl4qVkzS48vBsbNXaC,Elvis Presley,Blue Hawaii,Can't Help Falling in Love,80,182360,False,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,rock
91201,6Z8R6UsFuGXGtiIxiD8ISb,Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),Safe And Sound,83,192789,False,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5,rock
91203,40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,84,391376,False,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4,rock
91205,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,Pray for the Wicked,High Hopes,81,190946,False,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4,rock
91206,2f0pn9DkEJwAzXApnFh5cr,BANNERS,Where The Shadow Ends,Someone To You,77,219801,False,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,4,rock
91210,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,Back In Black,Back In Black,85,255493,False,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4,rock
91251,2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Little Dark Age,83,299960,False,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4,rock
91254,72yP0DUlWPyH8P7IoxskwN,Elton John;Britney Spears,Hold Me Closer,Hold Me Closer,89,202245,False,0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041,4,rock
91256,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,77,213706,False,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4,rock
91260,0WSa1sucoNRcEeULlZVQXj,Bring Me The Horizon,Sempiternal (Expanded Edition),Can You Feel My Heart,81,228146,True,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5,rock
91261,1JSTJqkT5qHq8MDJnJbRE1,The Police,Synchronicity (Remastered 2003),Every Breath You Take,86,253920,False,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4,rock
91262,1SKPmfSYaPsETbRHaiA18G,Keane,Hopes And Fears,Somewhere Only We Know,85,237146,False,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,4,rock
91263,7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Dream Your Life Away,Riptide,82,204280,False,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,rock
91266,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,False,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,4,rock
91267,4pbJqGIASGPr0ZpGpnWkDn,Queen,News Of The World (2011 Remaster),We Will Rock You - Remastered 2011,79,122066,False,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,4,rock
91268,0GONea6G2XdnHWjNZd6zt3,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Summer Of '69,82,216053,False,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,4,rock
91271,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,Highway to Hell,Highway to Hell,84,208400,False,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4,rock
91302,6mFkJmJqdDVQ1REhVfGgd1,Pink Floyd,Wish You Were Here,Wish You Were Here,77,334743,False,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,4,rock
91304,4CeeEOM32jQcH3eN9Q2dGj,Nirvana,Nevermind (Remastered),Smells Like Teen Spirit,83,301920,False,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4,rock
91311,37f4ITSlgPX81ad2EvmVQr,Rachel Platten,Wildfire,Fight Song,77,204013,False,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,4,rock
91350,4RCWB3V8V0dignt99LZ8vH,Plain White T's,All That We Needed,Hey There Delilah,80,232533,False,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,4,rock
